"id","abv","alcoholic","allergins","category","description","glutenFree","image","name","price","size","vegan","vegetarian"
"806","6","true","[{""S"":""Gluten""},{""S"":""Milk""}]","hard_drink","A specially selected craft beer. You won't regret choosing this.","false","https://images.unsplash.com/photo-1579106391617-bf9edae36907?ixid=MnwxMjA3fDB8MHxzZWFyY2h8NXx8Z2xhc3MlMjBvZiUyMGJlZXJ8ZW58MHx8MHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60","Craft Beer","3.5","pint","true","true"
"805","6","true","[{""S"":""Gluten""},{""S"":""Milk""}]","hard_drink","A specially selected cider. You won't regret choosing this.","false","https://images.unsplash.com/photo-1618162803775-cd146ebac4c5?ixid=MnwxMjA3fDB8MHxzZWFyY2h8Nnx8Z2xhc3MlMjBvZiUyMGJlZXJ8ZW58MHx8MHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60","Cider","3.5","pint","true","true"
"804","6","true","[{""S"":""Gluten""},{""S"":""Milk""}]","hard_drink","A special white wine chosen by the chef.","false","https://images.unsplash.com/photo-1601924376620-fac275e571b3?ixid=MnwxMjA3fDB8MHxzZWFyY2h8MXx8d2hpdGUlMjB3aW5lfGVufDB8fDB8fA%3D%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60","House White","3.5","large","true","true"
"803","6","true","[{""S"":""Gluten""},{""S"":""Milk""}]","hard_drink","A special wine chosen by the chef. From the top wine yards in the world. Our chef knows best.","false","https://freestocks.org/fs/wp-content/uploads/2019/03/glass_of_red_wine.jpg","House Red","3.5","large","true","true"
"802","4","true","[{""S"":""Gluten""},{""S"":""Milk""}]","hard_drink","Scotland's own brewery brings you this delicious craft ale. Go on, give it a try.","false","https://images.unsplash.com/photo-1579106391617-bf9edae36907?ixid=MnwxMjA3fDB8MHxzZWFyY2h8NXx8Z2xhc3MlMjBvZiUyMGJlZXJ8ZW58MHx8MHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60","BrewDog Ale","3.5","pint","true","true"
"801","4","true","[{""S"":""Gluten""},{""S"":""Milk""}]","hard_drink","Yellow garbage juice some may call it, for others this is lager made for the gods.","false","https://images.unsplash.com/photo-1579106391617-bf9edae36907?ixid=MnwxMjA3fDB8MHxzZWFyY2h8NXx8Z2xhc3MlMjBvZiUyMGJlZXJ8ZW58MHx8MHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60","Tennent's Lager","3.5","pint","true","true"
"706","0","false","[{""S"":""Gluten""},{""S"":""Milk""}]","soft_drink","A favourite hot drink transformed into a icy surprise. Try it with whipped cream on top.","false","https://images.unsplash.com/photo-1542674817-7c03d278561a?ixid=MnwxMjA3fDB8MHxzZWFyY2h8NTh8fGljZWQlMjBjb2ZmZWV8ZW58MHx8MHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60","Iced Coffee","2.5","400ml","false","true"
"705","0","false","[{""S"":""Gluten""},{""S"":""Milk""}]","soft_drink","Why not have a Pepsi? It is a drink unlike any other. The sugar content is low on this one.","false","https://images.unsplash.com/photo-1571114865995-9545aedcd241?ixid=MnwxMjA3fDB8MHxzZWFyY2h8Njd8fHNvZGF8ZW58MHx8MHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60","Pepsi","1.5","330ml","true","true"
"704","0","false","[{""S"":""Gluten""},{""S"":""Milk""}]","soft_drink","Jarritos is a Mexican thirst buster. Try this pineapple soda. Tropical paradise in a glass.","false","https://images.unsplash.com/photo-1613509891877-d0b5adcde63b?ixid=MnwxMjA3fDB8MHxzZWFyY2h8NDF8fG9yYW5nZSUyMHNvZGF8ZW58MHx8MHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60","Jarritos","2.5","370ml","true","true"
"703","0","false","[{""S"":""Gluten""},{""S"":""Milk""}]","soft_drink","Grapefruit infused lemonade, simply delicious.","false","https://images.unsplash.com/photo-1601912343940-b110df3f303d?ixid=MnwxMjA3fDB8MHxzZWFyY2h8Mjl8fG9yYW5nZSUyMHNvZGF8ZW58MHx8MHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60","Pink Lemonade","1.5","330ml","true","true"
"702","0","false","[{""S"":""Gluten""},{""S"":""Milk""}]","soft_drink","Homemade lemonade. Our chef picked up this recipe while travelling around the coast of Italy. Thirst quenching brilliance.","false","https://images.unsplash.com/photo-1606943932434-2f21e1c54ef2?ixid=MnwxMjA3fDB8MHxzZWFyY2h8MXx8bGVtb25hZGV8ZW58MHx8MHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60","Lemonade","1.5","500ml","true","true"
"701","0","false","[{""S"":""Gluten""},{""S"":""Milk""}]","soft_drink","Just a can of coke to some, to others this is a drink made in heaven.","false","https://delivery.pret.co.uk/dw/image/v2/ABBI_PRD/on/demandware.static/-/Sites-pret-uk-master-catalog/default/dw97ca232d/products/Coke.jpg?sw=584&sh=584","Coke","1.5","330ml","true","true"
"606","0","false","[{""S"":""Gluten""},{""S"":""Milk""}]","hot_drink","A french way of saying coffee with milk. We add a lot of frothy full cream milk - enjoy.","true","https://images.unsplash.com/photo-1528830639624-fc16697bb8e7?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1350&q=80","Café Latte","1.2","small","false","true"
"605","0","false","[{""S"":""Gluten""},{""S"":""Milk""}]","hot_drink","A soothing tea made from Red Bush in South Africa","true","https://images.unsplash.com/photo-1598099968270-f7a302af6d50?ixid=MnwxMjA3fDB8MHxzZWFyY2h8OTN8fHRlYXxlbnwwfHwwfHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60","Rooibos Tea","1.2","small","true","true"
"604","0","false","[{""S"":""Gluten""},{""S"":""Milk""}]","hot_drink","Made with belgian chocolate and fresh Scottish milk and cream. Melt in your mouth.","true","https://images.unsplash.com/photo-1546334169-864ef455d3f8?ixid=MnwxMjA3fDB8MHxzZWFyY2h8Nnx8aG90JTIwY2hvY29sYXRlfGVufDB8fDB8fA%3D%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60","Hot Chocolate","1.2","small","false","true"
"603","0","false","[{""S"":""Gluten""},{""S"":""Milk""}]","hot_drink","A pot of soothing tea. We usually serve Ceylon tea, but every now and then a bag of Earl Grey slips in","true","https://www.imore.com/sites/imore.com/files/styles/large/public/field/image/2020/07/tea-pot-milada-vigerova-unsplash-hero.jpg","Tea","1.5","medium","true","true"
"602","0","false","[{""S"":""Gluten""},{""S"":""Milk""}]","hot_drink","Also called breakfast in Italy. Try our creamy cappucinos with chocolate sprinkles made with organic coffee.","true","https://static01.nyt.com/images/2015/10/02/fashion/02CAPP3SUB/02CAPP3SUB-superJumbo.jpg","Cappucino","1.5","medium","false","true"
"601","0","false","[{""S"":""Gluten""},{""S"":""Milk""}]","hot_drink","As dark as your heart. This wake-me-up is a perfect shot of caffeine to get you going.","true","https://i2-prod.mirror.co.uk/incoming/article17203196.ece/ALTERNATES/s1200c/3_Tiny-glass-cup-of-espresso-coffee.jpg","Espresso","1","small","true","true"
"505","0","false","[{""S"":""Gluten""},{""S"":""Milk""}]","dessert","Ice cream, caramel and oreo cookies, enough said.","false","https://images.unsplash.com/photo-1563805042-7684c019e1cb?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=582&q=80","Oreo Sundae","6","150g","false","true"
"504","0","false","[{""S"":""Gluten""},{""S"":""Milk""}]","dessert","Don't knock 'em till you try them. These deep fried delights will have you begging for more.","false","https://images.unsplash.com/photo-1514517220017-8ce97a34a7b6?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=934&q=80","Glazed Donuts","6","150g","false","true"
"503","0","false","[{""S"":""Gluten""},{""S"":""Milk""}]","dessert","Vegan chocolate peanut butter cakes","true","https://images.unsplash.com/photo-1537622289779-495ce4d68f54?ixid=MXwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=634&q=80","Vegan Cupcakes","13","3","true","true"
"502","0","false","[{""S"":""Gluten""},{""S"":""Milk""}]","dessert","The best cheeses from the region handpicked by the chef","false","https://images.unsplash.com/photo-1561668048-fe9c092832e0?ixlib=rb-1.2.1&ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&auto=format&fit=crop&w=1051&q=80Z","Cheese Platter","15","500g","false","true"
"501","0","false","[{""S"":""Gluten""},{""S"":""Milk""}]","dessert","This cheesecake will send you to heaven. Made with pure Scottish cream and cream cheese and a drizzle of lemon with berries on top.","false","https://images.unsplash.com/photo-1565958011703-44f9829ba187?ixid=MXwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=701&q=80","Cheesecake","6","200g","false","true"
"406","0","false","[{""S"":""Gluten""},{""S"":""Milk""}]","snack","Chopped pieces of bacon and pure maple syrup are combined with peanuts in this perfectly sweet and salty snack.","true","https://paleogrubs.com/wp-content/uploads/2020/05/roasted-nuts-6.jpg","Maple-glazed Nuts & Bacon","6","200g","false","false"
"405","0","false","[{""S"":""Gluten""},{""S"":""Milk""}]","snack","Double deep-frying chicken wings - crispy and light","false","https://blog.opentable.com/wp-content/uploads/sites/108/2019/01/blog-BeetleCat-Credit-Andrew-Isabella-copy.jpeg","Chicken Wings","6","200g","false","false"
"404","0","false","[{""S"":""Gluten""},{""S"":""Milk""}]","snack","Old pubs faves. Eggs selected from the the finest Scottish hens","false","https://ichef.bbci.co.uk/food/ic/food_16x9_1600/recipes/scotcheggs_85851_16x9.jpg","Scotch Eggs","5","200g","false","false"
"403","0","false","[{""S"":""Gluten""},{""S"":""Milk""}]","snack","The best thing since sliced bread","false","https://images.unsplash.com/photo-1535980156496-87fc2cfcb832?ixid=MXwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=700&q=80","Calamari Carpaccio","6","200g","false","false"
"402","0","false","[{""S"":""Gluten""},{""S"":""Milk""}]","snack","Feast on these delicious homemade nugget kebabs","false","https://images.unsplash.com/photo-1562967915-92ae0c320a01?ixid=MXwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=1052&q=80","Deep Fried Chicken Bites","6","150g","false","false"
"401","0","false","[{""S"":""Gluten""},{""S"":""Milk""}]","snack","Delicious fusion dish that combines a taste of Scotland with an Indian flare","false","https://images.unsplash.com/photo-1597559824960-df4d323435b9?ixid=MXwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=634&q=80","Haggis Pakora","5","200g","false","false"
"305","0","false","[{""S"":""Gluten""},{""S"":""Milk""}]","side","A  hearty prawn salad, chicken of the sea.","false","https://images.unsplash.com/photo-1551248429-40975aa4de74?ixid=MXwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=1495&q=80","Prawn and Crouton Salad","5.5","200g","false","false"
"304","0","false","[{""S"":""Gluten""},{""S"":""Milk""}]","side","An old favourite made with mushrooms imported from Denmark. Hand selected for their unique Danish mushroom flavour.","false","https://www.errenskitchen.com/wp-content/uploads/2016/01/garlic-breaded-mushrooms-feature.jpg","Fried Mushrooms","4.5","150g","false","true"
"303","0","false","[{""S"":""Gluten""},{""S"":""Milk""}]","side","Packed with goodness. It's a meal in itself","false","https://img.delicious.com.au/g6CEWI5G/w759-h506-cfill/del/2016/01/chorizo-and-sweet-potato-salad-26203-2.jpg","Chorizo and Sweet Potato Salad","7.5","150g","false","true"
"302","0","false","[{""S"":""Gluten""},{""S"":""Milk""}]","side","Delicious ingredients with chef’s special honey mustard dressing","false","https://images.unsplash.com/photo-1561043433-aaf687c4cf04?ixid=MXwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=1050&q=80","Beetroot and Walnut Salad","4","150g","false","true"
"301","0","false","[{""S"":""Gluten""},{""S"":""Milk""}]","side","Specially made from organic Scottish potatoes","true","https://images.unsplash.com/photo-1600339240932-226cff938b4f?ixlib=rb-1.2.1&ixid=MXwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHw%3D&auto=format&fit=crop&w=1050&q=80","Potato Fries","3.5","200g","true","true"
"206","0","false","[{""S"":""Gluten""},{""S"":""Milk""}]","child_meal","Made with the chef's special Italian recipe","false","https://images.unsplash.com/photo-1530114722439-f5cbd4dad762?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=634&q=80","Spagetti and Meat Sauce","7.5","400g","false","false"
"205","0","false","[{""S"":""Gluten""},{""S"":""Milk""}]","child_meal","So, so tasty and finger lickin' good","false","https://www.aheadofthyme.com/wp-content/uploads/2020/06/easy-homemade-chicken-nuggets-8.jpg","Chicken Nuggets","5.5","300g","false","false"
"204","0","false","[{""S"":""Gluten""},{""S"":""Milk""}]","child_meal","Specially made with fish caught off Scotland's coast and mushy peas","false","https://recipetineats.com/wp-content/uploads/2020/01/Fish-Fingers_5.jpg","Fish Fingers","6.2","250g","false","false"
"203","0","false","[{""S"":""Gluten""},{""S"":""Milk""}]","child_meal","Specially made from Scottish Angus beef and organic potatoes","false","https://i.dailymail.co.uk/i/pix/2017/11/08/16/4623608900000578-0-image-a-9_1510156892900.jpg","Burger and fries","6.5","300g","false","false"
"202","0","false","[{""S"":""Gluten""},{""S"":""Milk""}]","child_meal","Cheesy Deliciousness. Who doesn't love a good old fashion mac and cheese?","false","https://images.unsplash.com/photo-1543339531-242d0bc29010?ixid=MXwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=1350&q=80","Macaroni and Cheese","6","200g","false","true"
"201","0","false","[{""S"":""Gluten""},{""S"":""Milk""}]","child_meal","Old favourites made with love. Only the finest Scottish cheese used with delicious farm baked bread breadcrumbs.","false","https://images.unsplash.com/photo-1593895647433-5a608a3bd379?ixid=MXwxMjA3fDB8MHxzZWFyY2h8NHx8Y2hlZXNlJTIwc3RpY2tzfGVufDB8fDB8&ixlib=rb-1.2.1&auto=format&fit=crop&w=500&q=60","Cheese sticks","5","100g","false","true"
"107","0","false","[{""S"":""Gluten""},{""S"":""Milk""}]","main","Lasagne made from grain fed Angus beef","false","https://foodtasia.com/wp-content/uploads/2020/05/lasagna-29-683x1024.jpg","Lasagne","6.5","Medium","false","false"
"106","0","false","[{""S"":""Gluten""},{""S"":""Milk""}]","main","Pockets of flavour, so delicious you'll want seconds","false","https://images.unsplash.com/photo-1534422298391-e4f8c172dddb?ixid=MXwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=1950&q=80","Dumplings","10","400g","false","false"
"105","0","false","[{""S"":""Gluten""},{""S"":""Milk""}]","main","Succulent and juicy Aberdeen Angus steak","false","https://images.unsplash.com/photo-1432139509613-5c4255815697?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=932&q=80","Steak and Vegetables","10","500g","false","false"
"104","0","false","[{""S"":""Gluten""},{""S"":""Milk""}]","main","Fresh water Scottish salmon lightly grilled to perfection","false","https://images.unsplash.com/photo-1467003909585-2f8a72700288?ixid=MnwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8&ixlib=rb-1.2.1&auto=format&fit=crop&w=934&q=80","Salmon and Zucchini","10","4oz","false","false"
"103","0","false","[{""S"":""Gluten""},{""S"":""Milk""}]","main","Delicious vegan bean burger made with love","false","https://images.unsplash.com/photo-1525059696034-4967a8e1dca2?ixid=MXwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=634&q=80","Bean Burger","8","4oz","true","true"
"102","0","false","[{""S"":""Gluten""},{""S"":""Milk""}]","main","Stone baked pizza topped with pepperoni and rocket","false","https://images.unsplash.com/photo-1528137871618-79d2761e3fd5?ixid=MXwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=1350&q=80","Pepperoni Pizza","9","500g","false","false"
"101","0","false","[{""S"":""Crustaceans""},{""S"":""Fish""}]","main","Delicious prawn curry, chef’s special","true","https://images.unsplash.com/photo-1559847844-5315695dadae?ixid=MXwxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=1340&q=80","Prawn Curry","8.99","750g","false","false"